no,testId,topic,distIMF,distIMM,distISE,distINE,maxSim,predicted,expected
865,1947395,Questions,0.08426829995,0.06487290458,0.05864752291,0.01899775573,0.08426829995,I-MF,I-MF
866,1953532,Favorite Class,0.1755570559,0.2239152431,0.1422781526,0.02281311121,0.2239152431,I-MM,I-MM
867,1953532,School Improvement,0.07950938138,0.1003783336,0.07130251612,0.01159332558,0.1003783336,I-MM,I-MM
868,1953532,Questions,0.03511198894,0.0372625062,0.05104715706,0.007365179862,0.05104715706,I-SE,I-SE
869,1979100,Favorite Class,0.1324190127,0.157074991,0.1065403149,0.02883191123,0.157074991,I-MM,I-MM
870,1979100,School Improvement,0.06913195009,0.08782152467,0.1054400506,0.01446160031,0.1054400506,I-SE,I-SE
871,1979100,Questions,0.05641514429,0.06968349886,0.08493979327,0.01213205396,0.08493979327,I-SE,I-SE
872,1981527,Favorite Class,0.1782105831,0.1572934087,0.1132089305,0.02852786937,0.1782105831,I-MF,I-MF
873,1981527,School Improvement,0.1262965843,0.0930136851,0.06857932718,0.02121325108,0.1262965843,I-MF,I-MF
874,1981527,Questions,0.1365629777,0.09612322772,0.07521370236,0.02898809025,0.1365629777,I-MF,I-MF
875,1982153,Favorite Class,0.09938947206,0.1070934727,0.08373344571,0.01882451584,0.1070934727,I-MM,I-MF
876,1982153,School Improvement,0.1109195641,0.102005171,0.07748712304,0.01778227499,0.1109195641,I-MF,I-MF
877,1982153,Questions,0.05325473379,0.05399464785,0.04368278379,0.007443534754,0.05399464785,I-MM,I-MF
878,1998031,Favorite Class,0.08817700807,0.09321142945,0.08201066224,0.0209409809,0.09321142945,I-MM,I-MF
879,1998031,School Improvement,0.06729338797,0.07003961954,0.05372928799,0.01227110037,0.07003961954,I-MM,I-MM
880,1998031,Questions,0.09268180192,0.09268157027,0.1076080172,0.02543627978,0.1076080172,I-SE,I-MF
881,1278399,Favorite Class,0.0516586828,0.05285432123,0.05883585737,0.007571381087,0.05883585737,I-SE,I-SE
882,1278399,School Improvement,0.09599334507,0.08231194614,0.09802759095,0.01681020744,0.09802759095,I-SE,I-SE
883,1278399,Questions,0.07560971573,0.07928657312,0.1012056899,0.0142726373,0.1012056899,I-SE,I-SE
884,1328021,Favorite Class,0.2178586941,0.2164982486,0.160594699,0.03545829868,0.2178586941,I-MF,I-MF
885,1328021,School Improvement,0.1412437063,0.1312058957,0.1053261942,0.02561077033,0.1412437063,I-MF,I-MF
886,1328021,Questions,0.1326681567,0.1031602511,0.09268997001,0.03071240257,0.1326681567,I-MF,I-MF
887,1353507,Favorite Class,0.1962565304,0.1865415875,0.1186885148,0.02968665259,0.1962565304,I-MF,I-MF
888,1353507,School Improvement,0.1377071044,0.1205089307,0.09773501361,0.03413371469,0.1377071044,I-MF,I-MF
889,1353507,Questions,0.1483696971,0.1606651065,0.1609779789,0.03032053797,0.1609779789,I-SE,I-MF
890,1377509,Favorite Class,0.1006994328,0.1182123474,0.1025989122,0.02365855257,0.1182123474,I-MM,I-MF
891,1377509,School Improvement,0.1640123265,0.1507402171,0.1264084084,0.03018222387,0.1640123265,I-MF,I-MF
892,1377509,Questions,0.07912946419,0.06471659108,0.0595566283,0.0172881274,0.07912946419,I-MF,I-MF
893,1385165,Favorite Class,0.1634161276,0.1336637248,0.08716109331,0.02539707592,0.1634161276,I-MF,I-MF
894,1385165,School Improvement,0.1285310493,0.09296998093,0.07499508892,0.02287190606,0.1285310493,I-MF,I-MF
895,1385165,Questions,0.1233781189,0.09079377524,0.07102011611,0.02125192771,0.1233781189,I-MF,I-MF
896,1385199,School Improvement,0.0414360577,0.01115851044,0.007879243144,0.00639081562,0.0414360577,I-MF,I-NE
897,1385199,Favorite Class,0.1238827938,0.1474406822,0.1042099864,0.02375070243,0.1474406822,I-MM,I-MM
898,1385199,Questions,0,0,0,0.007412876293,0.007412876293,I-NE,I-NE
899,1402076,Favorite Class,0.1548071992,0.1574937717,0.09811795304,0.02212808878,0.1574937717,I-MM,I-MM
900,1402076,School Improvement,0.1061613826,0.104298928,0.06724167019,0.01680284503,0.1061613826,I-MF,I-MM
901,1402076,Questions,0.06791905366,0.07517911778,0.06922189089,0.01853521345,0.07517911778,I-MM,I-MM
902,1405842,Favorite Class,0.2252581599,0.2738862878,0.183564028,0.03685234104,0.2738862878,I-MM,I-MM
903,1405842,School Improvement,0.09299766647,0.1145443396,0.08003890897,0.01558442402,0.1145443396,I-MM,I-MM
904,1405842,Questions,0.1063771616,0.1315298098,0.1500892433,0.02120553482,0.1500892433,I-SE,I-SE
905,1412237,Favorite Class,0.1459802669,0.1504343869,0.1258571917,0.03111012392,0.1504343869,I-MM,I-MF
906,1412237,School Improvement,0.08635810974,0.09813707271,0.08071567218,0.01718647587,0.09813707271,I-MM,I-MM
907,1412237,Questions,0.08102844968,0.08739176413,0.08057099562,0.01181231792,0.08739176413,I-MM,I-MF
908,1412755,Favorite Class,0.02823576944,0.03317525082,0.0469051435,0.02461704721,0.0469051435,I-SE,I-SE
909,1412755,School Improvement,0.05632899073,0.07144443082,0.1038404675,0.0133468453,0.1038404675,I-SE,I-SE
910,1412755,Questions,0.08076649693,0.1021435604,0.08780317942,0.01816081592,0.1021435604,I-MM,I-MM
911,1415830,Favorite Class,0.250788931,0.2729475858,0.2263622813,0.0472324378,0.2729475858,I-MM,I-MF
912,1415830,School Improvement,0.21540609,0.1884416615,0.1531544067,0.03904223108,0.21540609,I-MF,I-MF
913,1415830,Questions,0.2003880524,0.2166262801,0.1910120651,0.03458414182,0.2166262801,I-MM,I-MF
914,1416536,Favorite Class,0.1762379507,0.1470279431,0.113718852,0.0309487325,0.1762379507,I-MF,I-MF
915,1416536,School Improvement,0.2104874257,0.1674841695,0.1410080961,0.0341303119,0.2104874257,I-MF,I-MF
916,1416536,Questions,0.1465911675,0.1314868521,0.1103364366,0.03106150709,0.1465911675,I-MF,I-MF
917,1416542,Favorite Class,0.2032887527,0.1719936766,0.1129132944,0.03217982694,0.2032887527,I-MF,I-MF
918,1416542,School Improvement,0.1747730237,0.128545539,0.1042977476,0.03104356088,0.1747730237,I-MF,I-MF
919,1416542,Questions,0.1298335361,0.09658441316,0.07554751789,0.02394837175,0.1298335361,I-MF,I-MF
920,1416896,Favorite Class,0.2112227424,0.2213022945,0.1373205475,0.0305176125,0.2213022945,I-MM,I-MF
921,1416896,School Improvement,0.1946427849,0.1896227019,0.1596099053,0.04069139609,0.1946427849,I-MF,I-MF
922,1416896,Questions,0.1461134801,0.1311083836,0.1161003593,0.02636120068,0.1461134801,I-MF,I-MF
923,1416928,Favorite Class,0.2085667761,0.2151663957,0.1597052883,0.03733612874,0.2151663957,I-MM,I-MF
924,1416928,School Improvement,0.1646213162,0.1317673887,0.1036466797,0.02922449537,0.1646213162,I-MF,I-MF
925,1416928,Questions,0.1439744846,0.1481376786,0.1342533876,0.03638711772,0.1481376786,I-MM,I-MF
926,1428013,Favorite Class,0.1804045809,0.169963399,0.1228301482,0.02944233429,0.1804045809,I-MF,I-MF
927,1428013,School Improvement,0.1641833414,0.1473991779,0.1228358041,0.03479317862,0.1641833414,I-MF,I-MF
928,1428013,Questions,0.1137216576,0.1168509036,0.1009813283,0.01915474987,0.1168509036,I-MM,I-MF
929,1436631,Favorite Class,0.216538189,0.2498821702,0.1513015851,0.03562367729,0.2498821702,I-MM,I-MM
930,1436631,School Improvement,0.1517787371,0.1974501564,0.1469066433,0.02595295197,0.1974501564,I-MM,I-MM
931,1436631,Questions,0.1264996626,0.1443402858,0.129736405,0.0250651601,0.1443402858,I-MM,I-MF
932,1436728,School Improvement,0.1842208499,0.1792223507,0.1370255772,0.03306478508,0.1842208499,I-MF,I-MF
933,1436728,Questions,0.1335758904,0.131872012,0.1104840362,0.02038465268,0.1335758904,I-MF,I-MF
934,1436728,Favorite Class,0.2320197422,0.2273339331,0.143109806,0.03876134929,0.2320197422,I-MF,I-MF
935,1437404,Favorite Class,0.1383640009,0.1130400792,0.07790566607,0.02306014133,0.1383640009,I-MF,I-MF
936,1437404,School Improvement,0.2145851144,0.1729194035,0.1407938251,0.03725285381,0.2145851144,I-MF,I-MF
937,1437404,Questions,0.1646432744,0.1363943453,0.1091367378,0.0304684267,0.1646432744,I-MF,I-MF
938,1451494,Favorite Class,0.130355804,0.1523126705,0.09692322507,0.01957317389,0.1523126705,I-MM,I-MM
939,1451494,Questions,0.1009872268,0.1163265078,0.1131667071,0.02065542235,0.1163265078,I-MM,I-MM
940,1451494,School Improvement,0.1440778748,0.1752645279,0.128570041,0.02055810256,0.1752645279,I-MM,I-MM
941,1470941,School Routine,0.05393434262,0.05120208381,0.03196876121,0.01416791591,0.05393434262,I-MF,I-MM
942,1470941,Project,0.05312490658,0.03855623661,0.04692150255,0.007889920543,0.05312490658,I-MF,I-SE
943,1470941,Questions,0,0,0,0.2147466881,0.2147466881,I-NE,I-NE
944,1507324,School Routine,0.0865246709,0.06074115259,0.04418341207,0.02458131619,0.0865246709,I-MF,I-MF
945,1507324,Project,0.1222807036,0.09804893397,0.08527367777,0.02843382545,0.1222807036,I-MF,I-MF
946,1507324,Questions,0.1440119021,0.1278538341,0.1082987205,0.03412038413,0.1440119021,I-MF,I-MF
947,1510934,Favorite Class,0.08444624078,0.1023909915,0.06651620678,0.01850218223,0.1023909915,I-MM,I-MM
948,1510934,School Improvement,0.0948398639,0.1007531065,0.07670984956,0.01684381855,0.1007531065,I-MM,I-MM
949,1510934,Questions,0.08550497233,0.1092630532,0.1058945912,0.01940679372,0.1092630532,I-MM,I-MM
950,1515377,Favorite Class,0.1833293184,0.1981264909,0.1407504977,0.03188657193,0.1981264909,I-MM,I-MM
951,1515377,School Improvement,0.1190141616,0.1374117624,0.1149872747,0.02587383309,0.1374117624,I-MM,I-MM
952,1515377,Questions,0.1229997443,0.133533933,0.1117360152,0.03479997387,0.133533933,I-MM,I-MM
953,1517625,Favorite Class,0.1971418821,0.1723166617,0.1297024288,0.03863570213,0.1971418821,I-MF,I-MF
954,1517625,School Improvement,0.1219804169,0.08418044482,0.05973995095,0.02134139447,0.1219804169,I-MF,I-MF
955,1517625,Questions,0.1127163413,0.09927428565,0.09500201786,0.02196045927,0.1127163413,I-MF,I-MF
956,1517632,Favorite Class,0.1678250774,0.1614377127,0.1298675189,0.03633891197,0.1678250774,I-MF,I-MF
957,1517632,School Improvement,0.1638637653,0.1320419927,0.1008795464,0.02536334844,0.1638637653,I-MF,I-MF
958,1517632,Questions,0.09150015261,0.08284151632,0.07475699235,0.01931829988,0.09150015261,I-MF,I-MF
959,1526770,Favorite Class,0.118252893,0.1306848166,0.09801401586,0.02026674882,0.1306848166,I-MM,I-MM
960,1526770,Questions,0.08378063559,0.100394807,0.08959606279,0.0177278815,0.100394807,I-MM,I-MM
961,1526770,School Improvement,0.09962434931,0.09099278556,0.06986814789,0.01806618058,0.09962434931,I-MF,I-MM
962,1620391,Questions,0.07970116974,0.07666075284,0.05509616801,0.01274051547,0.07970116974,I-MF,I-MM
963,1620391,Favorite Class,0.09578576711,0.1048717525,0.07362902822,0.02299423047,0.1048717525,I-MM,I-MM
964,1620391,School Improvement,0.05185998754,0.04755353461,0.03503946548,0.01269605222,0.05185998754,I-MF,I-MM
965,1620619,Favorite Class,0.05461509423,0.0754300096,0.05930826492,0.01023518131,0.0754300096,I-MM,I-MM
966,1620619,School Improvement,0.08703619752,0.06812240044,0.07207649708,0.01228509213,0.08703619752,I-MF,I-SE
967,1620619,Questions,0.001068230472,0.002861461841,0.01099781903,0.1480579758,0.1480579758,I-NE,I-NE
968,1629703,Favorite Class,0.1144420448,0.08781364545,0.06869975447,0.02065326991,0.1144420448,I-MF,I-MF
969,1629703,School Improvement,0.07574110514,0.05396256224,0.04306826656,0.01049043896,0.07574110514,I-MF,I-MF
970,1629703,Questions,0.09282211399,0.07126431049,0.04919999621,0.0144256117,0.09282211399,I-MF,I-MF
971,1644655,Favorite Class,0.1245961149,0.109687888,0.08121206483,0.02021841873,0.1245961149,I-MF,I-MF
972,1644655,School Improvement,0.1521324048,0.1256472265,0.1035897175,0.02631392728,0.1521324048,I-MF,I-MF
973,1644655,Questions,0.09620644369,0.07234803377,0.05983019807,0.01565234134,0.09620644369,I-MF,I-MF
974,1646297,Favorite Class,0.1543196348,0.1661801408,0.103424425,0.02928689114,0.1661801408,I-MM,I-MM
975,1646297,School Improvement,0.1290401024,0.1355491245,0.08998661116,0.025101709,0.1355491245,I-MM,I-MM
976,1646297,Questions,0.1242493934,0.1250111833,0.09147400521,0.02067501604,0.1250111833,I-MM,I-MM
977,1747247,Favorite Class,0,0,0,0.2147466881,0.2147466881,I-NE,I-NE
978,1747247,Questions,0,0,0,0.2147466881,0.2147466881,I-NE,I-NE
979,1747247,School Improvement,0.1595660215,0.122656538,0.09278696038,0.02587607577,0.1595660215,I-MF,I-MF
980,1781669,Favorite Class,0.1162692226,0.1102708539,0.079734611,0.02323246709,0.1162692226,I-MF,I-MF
981,1781669,School Improvement,0.08728556443,0.06781429866,0.05487321448,0.01620133881,0.08728556443,I-MF,I-MF
982,1781669,Questions,0.08479126315,0.06281409905,0.04654008309,0.01398573115,0.08479126315,I-MF,I-MF
983,1795155,Favorite Class,0.1944992806,0.1757292966,0.1283470137,0.03867102462,0.1944992806,I-MF,I-MF
984,1795155,School Improvement,0.1494144333,0.1150113138,0.1019280029,0.02921749862,0.1494144333,I-MF,I-MF
985,1795155,Questions,0.1111523931,0.08636729156,0.06709183385,0.01883347046,0.1111523931,I-MF,I-MF
986,1797394,Questions,0.09100118534,0.07987307603,0.06872504334,0.01400328583,0.09100118534,I-MF,I-MF
987,1797394,Favorite Class,0.1860579995,0.1552244877,0.1078889586,0.03180805596,0.1860579995,I-MF,I-MF
988,1797394,School Improvement,0.1561770594,0.1181657592,0.09039063867,0.0263331945,0.1561770594,I-MF,I-MF
989,1860817,Questions,0.05744054395,0.06908478025,0.05604219621,0.0103634571,0.06908478025,I-MM,I-MM
990,1860817,Favorite Class,0.1132191426,0.1426912891,0.1049680945,0.02462894844,0.1426912891,I-MM,I-MM
991,1860817,School Improvement,0.1179087871,0.1124513049,0.08056011023,0.02014515321,0.1179087871,I-MF,I-MM
992,1893974,Favorite Class,0.185970097,0.1629853937,0.1090005527,0.0296944249,0.185970097,I-MF,I-MF
993,1893974,School Improvement,0.08808497856,0.07287052068,0.06556563647,0.01926062331,0.08808497856,I-MF,I-MF
994,1893974,Questions,0.1191247559,0.1045942907,0.08406008201,0.02879198777,0.1191247559,I-MF,I-MF
995,1924784,Favorite Class,0.1340750501,0.1539059953,0.113995908,0.02750434419,0.1539059953,I-MM,I-MM
996,1924784,School Improvement,0.09900109161,0.1098548847,0.1150194419,0.02267730593,0.1150194419,I-SE,I-SE
997,1924784,Questions,0.05028794061,0.05939674058,0.08886433163,0.01892540119,0.08886433163,I-SE,I-SE
998,1924917,Favorite Class,0.09545129336,0.0787240007,0.05221835508,0.01777636737,0.09545129336,I-MF,I-MF
999,1924917,School Improvement,0.09284852108,0.06522417081,0.05436413021,0.01348624985,0.09284852108,I-MF,I-MF
1000,1924917,Questions,0.09080265331,0.0741338038,0.06084446538,0.01732672578,0.09080265331,I-MF,I-MF
1001,1940639,School Routine,0.1193650551,0.08123425426,0.06102361196,0.02767809474,0.1193650551,I-MF,I-MF
1002,1940639,Project,0.1033416971,0.06776740471,0.05190102586,0.02624646136,0.1033416971,I-MF,I-MF
1003,1940639,Questions,0.1001308103,0.1042899176,0.1021746566,0.0194239301,0.1042899176,I-MM,I-MF
1004,1942295,Favorite Class,0.1853162611,0.1752858592,0.1092060619,0.02589040192,0.1853162611,I-MF,I-MF
1005,1942295,School Improvement,0.1374543202,0.1295113366,0.1166060125,0.03071408999,0.1374543202,I-MF,I-MF
1006,1942295,Questions,0.1483459145,0.1490162567,0.1483651629,0.03413576293,0.1490162567,I-MM,I-MF
1007,1974361,Favorite Class,0.1641337906,0.1555780176,0.1099055196,0.03104362112,0.1641337906,I-MF,I-MF
1008,1974361,School Improvement,0.1570267934,0.1434362561,0.1155225431,0.03079080825,0.1570267934,I-MF,I-MF
1009,1974361,Questions,0.1403809787,0.1260330853,0.1062685953,0.02328660422,0.1403809787,I-MF,I-MF
1010,1980988,School Improvement,0.05748242663,0.0542258814,0.07565230591,0.01913483774,0.07565230591,I-SE,I-SE
1011,1980988,Favorite Class,0.06340497514,0.07084233978,0.08513491809,0.01587467735,0.08513491809,I-SE,I-SE
1012,1980988,Questions,0.027250406,0.04097062299,0.06842588831,0.0104883952,0.06842588831,I-SE,I-SE
1013,1988396,School Routine,0.1008533832,0.06702194862,0.05215042374,0.01810426104,0.1008533832,I-MF,I-MF
1014,1988396,Project,0.1029859814,0.07894597243,0.06733182063,0.02386043424,0.1029859814,I-MF,I-MF
1015,1988396,Questions,0.09977743101,0.0796101604,0.0635024184,0.02019726353,0.09977743101,I-MF,I-MF
1016,2001080,School Routine,0.02758021385,0.02096515522,0.01671793395,0.110482804,0.110482804,I-NE,I-NE
1017,2001080,Project,0.09347276121,0.07378434678,0.05701221656,0.02114013778,0.09347276121,I-MF,I-MF
1018,2001080,Questions,0.06215224875,0.06439953691,0.05526253219,0.01167255104,0.06439953691,I-MM,I-MF
1019,1285532,Favorite Class,0.1227069872,0.1187806113,0.07898395186,0.0224385716,0.1227069872,I-MF,I-MF
1020,1285532,School Improvement,0.07696606911,0.06353083465,0.04954663991,0.01003842671,0.07696606911,I-MF,I-MF
1021,1285532,Questions,0.1172190762,0.1328605508,0.1326033947,0.02140775037,0.1328605508,I-MM,I-MF
1022,1351297,Favorite Class,0.1558432248,0.144321887,0.09666138339,0.02860387265,0.1558432248,I-MF,I-MF
1023,1351297,School Improvement,0.1420420686,0.1180766841,0.0964146673,0.02527465447,0.1420420686,I-MF,I-MF
1024,1351297,Questions,0.1178106781,0.09244131825,0.07651469381,0.02582113406,0.1178106781,I-MF,I-MF
1025,1351409,Favorite Class,0.1555370549,0.140505794,0.0934976829,0.02309818487,0.1555370549,I-MF,I-MF
1026,1351409,School Improvement,0.1691853614,0.121190166,0.09505845184,0.02770465385,0.1691853614,I-MF,I-MF
1027,1351409,Questions,0.1216591237,0.08906923033,0.07778758175,0.01892915581,0.1216591237,I-MF,I-MF
1028,1352571,School Improvement,0.03460782377,0.02820425028,0.04378220402,0.01624140863,0.04378220402,I-SE,I-SE
1029,1352571,Questions,0.06415968356,0.04501941109,0.04207781331,0.02735286264,0.06415968356,I-MF,I-NE
1030,1352571,Favorite Class,0.09245698445,0.1044633429,0.07196601639,0.0197363755,0.1044633429,I-MM,I-MM
1031,1353489,Favorite Class,0.1607430803,0.1484269433,0.1216025662,0.03202672748,0.1607430803,I-MF,I-MF
1032,1353489,School Improvement,0.137562379,0.1101118322,0.09537055846,0.03178682659,0.137562379,I-MF,I-MF
1033,1353489,Questions,0.1332073293,0.09918272134,0.08161304121,0.02145850774,0.1332073293,I-MF,I-MF
1034,1360160,Favorite Class,0.160996027,0.1533384889,0.1057623893,0.02636519708,0.160996027,I-MF,I-MF
1035,1360160,School Improvement,0.1408874305,0.1249311903,0.1192427417,0.03095314999,0.1408874305,I-MF,I-MF
1036,1360160,Questions,0.09179976461,0.06895689479,0.06098972471,0.01562956252,0.09179976461,I-MF,I-MF
1037,1397777,School Improvement,0.08841237616,0.0984154676,0.09689420383,0.01156040831,0.0984154676,I-MM,I-SE
1038,1397777,Favorite Class,0.06115264517,0.06755853692,0.03773248343,0.01072811152,0.06755853692,I-MM,I-MM
1039,1397777,Questions,0.05474259986,0.06145463171,0.08022290659,0.01235946985,0.08022290659,I-SE,I-SE
1040,1411143,Favorite Class,0.1795786079,0.1775155059,0.110228771,0.0265184306,0.1795786079,I-MF,I-MF
1041,1411143,School Improvement,0.1476939011,0.1440372429,0.116149878,0.03087028464,0.1476939011,I-MF,I-MF
1042,1411143,Questions,0.09135507199,0.07006605579,0.06483776965,0.01436790245,0.09135507199,I-MF,I-MF
1043,1411256,Favorite Class,0.1307725407,0.164628673,0.1056041761,0.02777140566,0.164628673,I-MM,I-MM
1044,1411256,School Improvement,0.1150072096,0.1383427741,0.1159596943,0.02096618039,0.1383427741,I-MM,I-MM
1045,1411256,Questions,0.1023722353,0.1022653799,0.08149278506,0.01976785569,0.1023722353,I-MF,I-MM
1046,1411266,Favorite Class,0.05768191833,0.07457280889,0.06576864071,0.01475831855,0.07457280889,I-MM,I-MM
1047,1411266,School Improvement,0.03672429232,0.0524015412,0.04583168024,0.02373758459,0.0524015412,I-MM,I-MM
1048,1411266,Questions,0.02865778274,0.03294776382,0.05738860112,0.03225828024,0.05738860112,I-SE,I-SE
1049,1411703,School Improvement,0.1410597361,0.1209302762,0.09733840678,0.02254911557,0.1410597361,I-MF,I-MF
1050,1411703,Questions,0.1154727661,0.09367293635,0.08143396084,0.01956680804,0.1154727661,I-MF,I-MF
1051,1411703,Favorite Class,0.1445607744,0.1377962309,0.08156458106,0.02184218089,0.1445607744,I-MF,I-MF
1052,1412230,Favorite Class,0.02791391709,0.04622107477,0.07757149065,0.0200351485,0.07757149065,I-SE,I-SE
1053,1412230,School Improvement,0.07033530989,0.08061848216,0.1081088398,0.02105430072,0.1081088398,I-SE,I-SE
1054,1412230,Questions,0.05234827705,0.07987852447,0.08190651078,0.02851788818,0.08190651078,I-SE,I-MM
1055,1415023,Favorite Class,0.06398391543,0.08474289951,0.09218928155,0.0123102359,0.09218928155,I-SE,I-SE
1056,1415023,School Improvement,0.03805936602,0.04148289784,0.06681001551,0.01493504769,0.06681001551,I-SE,I-SE
1057,1415023,Questions,0.06494467756,0.07491660751,0.09940146151,0.02080520386,0.09940146151,I-SE,I-SE
1058,1415386,Favorite Class,0.1162177271,0.156755894,0.1228228353,0.02765181182,0.156755894,I-MM,I-MM
1059,1415386,School Improvement,0.1307460932,0.1591147191,0.1319057342,0.02732695186,0.1591147191,I-MM,I-MM
1060,1415386,Questions,0.0857965956,0.09914414932,0.07924314237,0.01559515934,0.09914414932,I-MM,I-MM
1061,1415659,Favorite Class,0.1939009526,0.1728608871,0.1241708359,0.03571234295,0.1939009526,I-MF,I-MF
1062,1415659,School Improvement,0.1721061354,0.1294198766,0.1036764887,0.03089781404,0.1721061354,I-MF,I-MF
1063,1415659,Questions,0.1066550286,0.0863742144,0.05478253972,0.01597005073,0.1066550286,I-MF,I-MF
1064,1416620,Favorite Class,0.1503834354,0.1656674836,0.1236979932,0.03006561125,0.1656674836,I-MM,I-MF
1065,1416620,School Improvement,0.1514278497,0.1648018491,0.1416075431,0.02683742352,0.1648018491,I-MM,I-MF
1066,1416620,Questions,0.08586227899,0.09206512383,0.08950925686,0.01668576082,0.09206512383,I-MM,I-MF
1067,1417104,Favorite Class,0.04724730847,0.0596325523,0.07824057051,0.01799009222,0.07824057051,I-SE,I-SE
1068,1417104,School Improvement,0.0619657546,0.07742430228,0.1226450159,0.03153954275,0.1226450159,I-SE,I-SE
1069,1417104,Questions,0.02855019931,0.04065832658,0.06365802668,0.01093638478,0.06365802668,I-SE,I-SE
1070,1418791,Favorite Class,0.1487706351,0.1334537623,0.1005502481,0.02677197449,0.1487706351,I-MF,I-MF
1071,1418791,School Improvement,0.1661760409,0.120374644,0.09277203972,0.02567047565,0.1661760409,I-MF,I-MF
1072,1418791,Questions,0.141399707,0.1070483976,0.09184914279,0.02661897109,0.141399707,I-MF,I-MF
1073,1427775,Favorite Class,0.1631890075,0.1474560349,0.1052155632,0.02899366487,0.1631890075,I-MF,I-MF
1074,1427775,School Improvement,0.1632761178,0.1373372548,0.1052492073,0.02435664868,0.1632761178,I-MF,I-MF
1075,1427775,Questions,0.1448280914,0.1114913081,0.09648542917,0.03027978448,0.1448280914,I-MF,I-MF
1076,1436348,Favorite Class,0.0956529956,0.1175786353,0.1093488205,0.01410398104,0.1175786353,I-MM,I-SE
1077,1436348,School Improvement,0.04806463597,0.06934570845,0.06775637136,0.006602256167,0.06934570845,I-MM,I-SE
1078,1436348,Questions,0.05784296056,0.05053882371,0.05026885085,0.006881202057,0.05784296056,I-MF,I-SE
1079,1436679,Favorite Class,0.170721295,0.1576294519,0.09195806019,0.02246417636,0.170721295,I-MF,I-MF
1080,1436679,School Improvement,0.1383829441,0.1116393738,0.09324563489,0.03023405183,0.1383829441,I-MF,I-MF
1081,1436679,Questions,0.08971390748,0.06932690291,0.05616448032,0.01172125588,0.08971390748,I-MF,I-MF
1082,1437003,Favorite Class,0.1235862453,0.1249349903,0.1023013882,0.0253058741,0.1249349903,I-MM,I-MF
1083,1437003,School Improvement,0.1833223053,0.1525964428,0.1256518234,0.0399141221,0.1833223053,I-MF,I-MF
1084,1437003,Questions,0.1270308233,0.1208803894,0.1018214671,0.02888380063,0.1270308233,I-MF,I-MF
1085,1453361,Favorite Class,0.08145821527,0.09898691557,0.07772560116,0.01874839037,0.09898691557,I-MM,I-MM
1086,1453361,School Improvement,0.172815275,0.1533790144,0.1285446456,0.03031429704,0.172815275,I-MF,I-MF
1087,1453361,Questions,0.1131520367,0.08140271287,0.06957949836,0.01715372319,0.1131520367,I-MF,I-MF
1088,1463814,Favorite Class,0.09372176773,0.1247054925,0.09931483925,0.02120284833,0.1247054925,I-MM,I-MM
1089,1463814,School Improvement,0.09043519796,0.114905296,0.08840281857,0.01872482328,0.114905296,I-MM,I-MM
1090,1463814,Questions,0.08670735324,0.09950848006,0.1037766001,0.01532121235,0.1037766001,I-SE,I-SE
1091,1471038,School Routine,0.06029394507,0.05643431807,0.04832507262,0.02035336739,0.06029394507,I-MF,I-MM
1092,1471038,Project,0.06841117179,0.06920113134,0.08013578884,0.01957416466,0.08013578884,I-SE,I-SE
1093,1471038,Questions,0.04143968619,0.04557999315,0.06076044808,0.01569188681,0.06076044808,I-SE,I-SE
1094,1489316,Favorite Class,0.1057539571,0.1069204107,0.07470231617,0.02535835712,0.1069204107,I-MM,I-MM
1095,1489316,School Improvement,0.1396532117,0.1246675365,0.107846532,0.02917055344,0.1396532117,I-MF,I-MF
1096,1489316,Questions,0.09264456641,0.1077781186,0.09313358058,0.02283128135,0.1077781186,I-MM,I-MM
1097,1491281,School Improvement,0.09042553147,0.0893681703,0.07053155874,0.01354314182,0.09042553147,I-MF,I-MM
1098,1491281,Questions,0.03851742965,0.049933069,0.06701870523,0.007976830835,0.06701870523,I-SE,I-SE
1099,1491281,Favorite Class,0.1274085109,0.1302421059,0.08729128875,0.01856280755,0.1302421059,I-MM,I-MM
1100,1500605,Questions,0.06580106474,0.0978268829,0.08071371747,0.008499948123,0.0978268829,I-MM,I-MM
1101,1500605,Favorite Class,0.143274658,0.1524540561,0.1213667639,0.02538310603,0.1524540561,I-MM,I-MF
1102,1500605,School Improvement,0.08900403569,0.1066864391,0.08447510515,0.01845258966,0.1066864391,I-MM,I-MM
1103,1525783,Favorite Class,0.0979763122,0.1222401048,0.09116094092,0.02392820015,0.1222401048,I-MM,I-MM
1104,1525783,School Improvement,0.1378671137,0.1662126936,0.1386958239,0.03147813374,0.1662126936,I-MM,I-MM
1105,1525783,Questions,0.09259466071,0.1349820711,0.1313521999,0.0183587088,0.1349820711,I-MM,I-MM
1106,1541564,Favorite Class,0.08728582669,0.08750746259,0.06340780927,0.01585503915,0.08750746259,I-MM,I-MF
1107,1541564,School Improvement,0.1378487862,0.1008892269,0.08313876691,0.02553536792,0.1378487862,I-MF,I-MF
1108,1541564,Questions,0.08768985982,0.07698903991,0.0537564103,0.01889901802,0.08768985982,I-MF,I-MM
1109,1542336,Favorite Class,0.09027351266,0.1073693164,0.07906199685,0.01879730143,0.1073693164,I-MM,I-MM
1110,1542336,School Improvement,0.1196619707,0.1391545981,0.1071653864,0.02351692392,0.1391545981,I-MM,I-MM
1111,1542336,Questions,0.05804122286,0.0840905529,0.09670728672,0.01583767723,0.09670728672,I-SE,I-MM
